Row,Col,X,Y,T_elevation
64,54,440064.709061058,3258576.2827981687,251
64,55,440094.709061058,3258576.2827981687,245
64,56,440124.709061058,3258576.2827981687,240
64,57,440154.709061058,3258576.2827981687,234
64,58,440184.709061058,3258576.2827981687,226
64,59,440214.709061058,3258576.2827981687,216
64,60,440244.709061058,3258576.2827981687,209
64,61,440274.709061058,3258576.2827981687,205
64,62,440304.709061058,3258576.2827981687,203
64,63,440334.709061058,3258576.2827981687,202
64,64,440364.709061058,3258576.2827981687,203
64,65,440394.709061058,3258576.2827981687,202
64,66,440424.709061058,3258576.2827981687,201
64,67,440454.709061058,3258576.2827981687,201
64,68,440484.709061058,3258576.2827981687,199
64,69,440514.709061058,3258576.2827981687,197
64,70,440544.709061058,3258576.2827981687,197
64,71,440574.709061058,3258576.2827981687,199
64,72,440604.709061058,3258576.2827981687,200
64,73,440634.709061058,3258576.2827981687,201
64,74,440664.709061058,3258576.2827981687,201
64,75,440694.709061058,3258576.2827981687,199
64,76,440724.709061058,3258576.2827981687,198
64,77,440754.709061058,3258576.2827981687,197
64,78,440784.709061058,3258576.2827981687,192
64,79,440814.709061058,3258576.2827981687,189
64,80,440844.709061058,3258576.2827981687,187
64,81,440874.709061058,3258576.2827981687,188
64,82,440904.709061058,3258576.2827981687,191
64,83,440934.709061058,3258576.2827981687,194
64,84,440964.709061058,3258576.2827981687,198
64,85,440994.709061058,3258576.2827981687,201
64,86,441024.709061058,3258576.2827981687,200
64,87,441054.709061058,3258576.2827981687,199
64,88,441084.709061058,3258576.2827981687,197
64,89,441114.709061058,3258576.2827981687,196
64,90,441144.709061058,3258576.2827981687,195
64,91,441174.709061058,3258576.2827981687,191
64,92,441204.709061058,3258576.2827981687,189
64,93,441234.709061058,3258576.2827981687,189
64,94,441264.709061058,3258576.2827981687,188
64,95,441294.709061058,3258576.2827981687,187
64,96,441324.709061058,3258576.2827981687,189
64,97,441354.709061058,3258576.2827981687,193
64,98,441384.709061058,3258576.2827981687,196
64,99,441414.709061058,3258576.2827981687,196
64,100,441444.709061058,3258576.2827981687,197
64,101,441474.709061058,3258576.2827981687,197
64,102,441504.709061058,3258576.2827981687,196
64,103,441534.709061058,3258576.2827981687,196
64,104,441564.709061058,3258576.2827981687,194
64,105,441594.709061058,3258576.2827981687,190
64,106,441624.709061058,3258576.2827981687,184
64,107,441654.709061058,3258576.2827981687,180
64,108,441684.709061058,3258576.2827981687,181
64,109,441714.709061058,3258576.2827981687,188
64,110,441744.709061058,3258576.2827981687,194
64,111,441774.709061058,3258576.2827981687,199
64,112,441804.709061058,3258576.2827981687,200
64,113,441834.709061058,3258576.2827981687,198
64,114,441864.709061058,3258576.2827981687,196
64,115,441894.709061058,3258576.2827981687,193
64,116,441924.709061058,3258576.2827981687,189
64,117,441954.709061058,3258576.2827981687,187
64,118,441984.709061058,3258576.2827981687,187
64,119,442014.709061058,3258576.2827981687,187
64,120,442044.709061058,3258576.2827981687,190
64,121,442074.709061058,3258576.2827981687,190
64,122,442104.709061058,3258576.2827981687,187
64,123,442134.709061058,3258576.2827981687,185
64,124,442164.709061058,3258576.2827981687,186
64,125,442194.709061058,3258576.2827981687,187
64,126,442224.709061058,3258576.2827981687,188
64,127,442254.709061058,3258576.2827981687,191
64,128,442284.709061058,3258576.2827981687,193
65,1,438474.709061058,3258546.2827981687,211
65,2,438504.709061058,3258546.2827981687,210
65,3,438534.709061058,3258546.2827981687,210
65,4,438564.709061058,3258546.2827981687,211
65,5,438594.709061058,3258546.2827981687,209
65,6,438624.709061058,3258546.2827981687,207
65,7,438654.709061058,3258546.2827981687,208
65,8,438684.709061058,3258546.2827981687,212
65,9,438714.709061058,3258546.2827981687,218
65,10,438744.709061058,3258546.2827981687,222
65,11,438774.709061058,3258546.2827981687,223
65,12,438804.709061058,3258546.2827981687,222
65,13,438834.709061058,3258546.2827981687,221
65,14,438864.709061058,3258546.2827981687,221
65,15,438894.709061058,3258546.2827981687,223
65,16,438924.709061058,3258546.2827981687,226
65,17,438954.709061058,3258546.2827981687,228
65,18,438984.709061058,3258546.2827981687,231
65,19,439014.709061058,3258546.2827981687,238
65,20,439044.709061058,3258546.2827981687,243
65,21,439074.709061058,3258546.2827981687,245
65,22,439104.709061058,3258546.2827981687,243
65,23,439134.709061058,3258546.2827981687,240
65,24,439164.709061058,3258546.2827981687,240
65,25,439194.709061058,3258546.2827981687,241
65,26,439224.709061058,3258546.2827981687,241
65,27,439254.709061058,3258546.2827981687,241
65,28,439284.709061058,3258546.2827981687,241
65,29,439314.709061058,3258546.2827981687,241
65,30,439344.709061058,3258546.2827981687,240
65,31,439374.709061058,3258546.2827981687,239
65,32,439404.709061058,3258546.2827981687,240
65,33,439434.709061058,3258546.2827981687,240
65,34,439464.709061058,3258546.2827981687,241
65,35,439494.709061058,3258546.2827981687,242
65,36,439524.709061058,3258546.2827981687,242
65,37,439554.709061058,3258546.2827981687,243
65,38,439584.709061058,3258546.2827981687,245
65,39,439614.709061058,3258546.2827981687,247
65,40,439644.709061058,3258546.2827981687,250
65,41,439674.709061058,3258546.2827981687,252
65,42,439704.709061058,3258546.2827981687,252
65,43,439734.709061058,3258546.2827981687,251
65,44,439764.709061058,3258546.2827981687,254
65,45,439794.709061058,3258546.2827981687,257
65,46,439824.709061058,3258546.2827981687,257
65,47,439854.709061058,3258546.2827981687,255
65,48,439884.709061058,3258546.2827981687,255
65,49,439914.709061058,3258546.2827981687,256
65,50,439944.709061058,3258546.2827981687,256
65,51,439974.709061058,3258546.2827981687,255
65,52,440004.709061058,3258546.2827981687,254
65,53,440034.709061058,3258546.2827981687,256
65,54,440064.709061058,3258546.2827981687,257
65,55,440094.709061058,3258546.2827981687,253
65,56,440124.709061058,3258546.2827981687,247
65,57,440154.709061058,3258546.2827981687,240
65,58,440184.709061058,3258546.2827981687,231
65,59,440214.709061058,3258546.2827981687,220
65,60,440244.709061058,3258546.2827981687,212
65,61,440274.709061058,3258546.2827981687,208
65,62,440304.709061058,3258546.2827981687,206
65,63,440334.709061058,3258546.2827981687,204
65,64,440364.709061058,3258546.2827981687,203
65,65,440394.709061058,3258546.2827981687,203
65,66,440424.709061058,3258546.2827981687,204
65,67,440454.709061058,3258546.2827981687,205
65,68,440484.709061058,3258546.2827981687,203
65,69,440514.709061058,3258546.2827981687,200
65,70,440544.709061058,3258546.2827981687,200
65,71,440574.709061058,3258546.2827981687,202
65,72,440604.709061058,3258546.2827981687,205
65,73,440634.709061058,3258546.2827981687,206
65,74,440664.709061058,3258546.2827981687,206
65,75,440694.709061058,3258546.2827981687,204
65,76,440724.709061058,3258546.2827981687,198
65,77,440754.709061058,3258546.2827981687,194
65,78,440784.709061058,3258546.2827981687,192
65,79,440814.709061058,3258546.2827981687,188
65,80,440844.709061058,3258546.2827981687,187
65,81,440874.709061058,3258546.2827981687,188
65,82,440904.709061058,3258546.2827981687,190
65,83,440934.709061058,3258546.2827981687,194
65,84,440964.709061058,3258546.2827981687,198
65,85,440994.709061058,3258546.2827981687,201
65,86,441024.709061058,3258546.2827981687,201
65,87,441054.709061058,3258546.2827981687,200
65,88,441084.709061058,3258546.2827981687,200
65,89,441114.709061058,3258546.2827981687,200
65,90,441144.709061058,3258546.2827981687,199
65,91,441174.709061058,3258546.2827981687,195
65,92,441204.709061058,3258546.2827981687,191
65,93,441234.709061058,3258546.2827981687,189
65,94,441264.709061058,3258546.2827981687,187
65,95,441294.709061058,3258546.2827981687,184
65,96,441324.709061058,3258546.2827981687,184
65,97,441354.709061058,3258546.2827981687,186
65,98,441384.709061058,3258546.2827981687,186
65,99,441414.709061058,3258546.2827981687,188
65,100,441444.709061058,3258546.2827981687,190
65,101,441474.709061058,3258546.2827981687,190
65,102,441504.709061058,3258546.2827981687,188
65,103,441534.709061058,3258546.2827981687,188
65,104,441564.709061058,3258546.2827981687,189
65,105,441594.709061058,3258546.2827981687,188
65,106,441624.709061058,3258546.2827981687,183
65,107,441654.709061058,3258546.2827981687,180
65,108,441684.709061058,3258546.2827981687,182
65,109,441714.709061058,3258546.2827981687,188
65,110,441744.709061058,3258546.2827981687,193
65,111,441774.709061058,3258546.2827981687,195
65,112,441804.709061058,3258546.2827981687,194
65,113,441834.709061058,3258546.2827981687,193
65,114,441864.709061058,3258546.2827981687,191
65,115,441894.709061058,3258546.2827981687,189
65,116,441924.709061058,3258546.2827981687,189
65,117,441954.709061058,3258546.2827981687,190
65,118,441984.709061058,3258546.2827981687,191
65,119,442014.709061058,3258546.2827981687,191
65,120,442044.709061058,3258546.2827981687,192
65,121,442074.709061058,3258546.2827981687,191
65,122,442104.709061058,3258546.2827981687,188
65,123,442134.709061058,3258546.2827981687,184
65,124,442164.709061058,3258546.2827981687,183
65,125,442194.709061058,3258546.2827981687,184
65,126,442224.709061058,3258546.2827981687,185
65,127,442254.709061058,3258546.2827981687,187
65,128,442284.709061058,3258546.2827981687,191
66,1,438474.709061058,3258516.2827981687,215
66,2,438504.709061058,3258516.2827981687,213
66,3,438534.709061058,3258516.2827981687,214
66,4,438564.709061058,3258516.2827981687,214
66,5,438594.709061058,3258516.2827981687,211
66,6,438624.709061058,3258516.2827981687,208
66,7,438654.709061058,3258516.2827981687,208
66,8,438684.709061058,3258516.2827981687,211
66,9,438714.709061058,3258516.2827981687,215
66,10,438744.709061058,3258516.2827981687,218
66,11,438774.709061058,3258516.2827981687,220
66,12,438804.709061058,3258516.2827981687,219
66,13,438834.709061058,3258516.2827981687,218
66,14,438864.709061058,3258516.2827981687,218
66,15,438894.709061058,3258516.2827981687,219
66,16,438924.709061058,3258516.2827981687,222
66,17,438954.709061058,3258516.2827981687,225
66,18,438984.709061058,3258516.2827981687,228
66,19,439014.709061058,3258516.2827981687,236
66,20,439044.709061058,3258516.2827981687,241
66,21,439074.709061058,3258516.2827981687,243
66,22,439104.709061058,3258516.2827981687,242
66,23,439134.709061058,3258516.2827981687,241
66,24,439164.709061058,3258516.2827981687,241
66,25,439194.709061058,3258516.2827981687,241
66,26,439224.709061058,3258516.2827981687,240
66,27,439254.709061058,3258516.2827981687,238
66,28,439284.709061058,3258516.2827981687,238
66,29,439314.709061058,3258516.2827981687,238
66,30,439344.709061058,3258516.2827981687,238
66,31,439374.709061058,3258516.2827981687,237
66,32,439404.709061058,3258516.2827981687,237
66,33,439434.709061058,3258516.2827981687,236
66,34,439464.709061058,3258516.2827981687,238
66,35,439494.709061058,3258516.2827981687,239
66,36,439524.709061058,3258516.2827981687,238
66,37,439554.709061058,3258516.2827981687,238
66,38,439584.709061058,3258516.2827981687,240
66,39,439614.709061058,3258516.2827981687,243
66,40,439644.709061058,3258516.2827981687,247
66,41,439674.709061058,3258516.2827981687,250
66,42,439704.709061058,3258516.2827981687,250
66,43,439734.709061058,3258516.2827981687,248
66,44,439764.709061058,3258516.2827981687,248
66,45,439794.709061058,3258516.2827981687,250
66,46,439824.709061058,3258516.2827981687,250
66,47,439854.709061058,3258516.2827981687,248
66,48,439884.709061058,3258516.2827981687,249
66,49,439914.709061058,3258516.2827981687,250
66,50,439944.709061058,3258516.2827981687,250
66,51,439974.709061058,3258516.2827981687,250
66,52,440004.709061058,3258516.2827981687,251
66,53,440034.709061058,3258516.2827981687,255
66,54,440064.709061058,3258516.2827981687,259
66,55,440094.709061058,3258516.2827981687,258
66,56,440124.709061058,3258516.2827981687,252
66,57,440154.709061058,3258516.2827981687,243
66,58,440184.709061058,3258516.2827981687,236
66,59,440214.709061058,3258516.2827981687,226
66,60,440244.709061058,3258516.2827981687,219
66,61,440274.709061058,3258516.2827981687,216
66,62,440304.709061058,3258516.2827981687,213
66,63,440334.709061058,3258516.2827981687,209
66,64,440364.709061058,3258516.2827981687,207
66,65,440394.709061058,3258516.2827981687,206
66,66,440424.709061058,3258516.2827981687,207
66,67,440454.709061058,3258516.2827981687,209
66,68,440484.709061058,3258516.2827981687,207
66,69,440514.709061058,3258516.2827981687,203
66,70,440544.709061058,3258516.2827981687,203
66,71,440574.709061058,3258516.2827981687,205
66,72,440604.709061058,3258516.2827981687,208
66,73,440634.709061058,3258516.2827981687,210
66,74,440664.709061058,3258516.2827981687,210
66,75,440694.709061058,3258516.2827981687,207
66,76,440724.709061058,3258516.2827981687,199
66,77,440754.709061058,3258516.2827981687,194
66,78,440784.709061058,3258516.2827981687,192
66,79,440814.709061058,3258516.2827981687,190
66,80,440844.709061058,3258516.2827981687,188
66,81,440874.709061058,3258516.2827981687,188
66,82,440904.709061058,3258516.2827981687,190
66,83,440934.709061058,3258516.2827981687,193
66,84,440964.709061058,3258516.2827981687,197
66,85,440994.709061058,3258516.2827981687,199
66,86,441024.709061058,3258516.2827981687,201
66,87,441054.709061058,3258516.2827981687,202
66,88,441084.709061058,3258516.2827981687,203
66,89,441114.709061058,3258516.2827981687,204
66,90,441144.709061058,3258516.2827981687,204
66,91,441174.709061058,3258516.2827981687,202
66,92,441204.709061058,3258516.2827981687,198
66,93,441234.709061058,3258516.2827981687,194
66,94,441264.709061058,3258516.2827981687,190
66,95,441294.709061058,3258516.2827981687,187
66,96,441324.709061058,3258516.2827981687,185
66,97,441354.709061058,3258516.2827981687,182
66,98,441384.709061058,3258516.2827981687,180
66,99,441414.709061058,3258516.2827981687,183
66,100,441444.709061058,3258516.2827981687,185
66,101,441474.709061058,3258516.2827981687,185
66,102,441504.709061058,3258516.2827981687,182
66,103,441534.709061058,3258516.2827981687,182
66,104,441564.709061058,3258516.2827981687,185
66,105,441594.709061058,3258516.2827981687,185
66,106,441624.709061058,3258516.2827981687,182
66,107,441654.709061058,3258516.2827981687,181
66,108,441684.709061058,3258516.2827981687,182
66,109,441714.709061058,3258516.2827981687,188
66,110,441744.709061058,3258516.2827981687,192
66,111,441774.709061058,3258516.2827981687,193
66,112,441804.709061058,3258516.2827981687,192
66,113,441834.709061058,3258516.2827981687,190
66,114,441864.709061058,3258516.2827981687,188
66,115,441894.709061058,3258516.2827981687,188
66,116,441924.709061058,3258516.2827981687,193
66,117,441954.709061058,3258516.2827981687,199
66,118,441984.709061058,3258516.2827981687,202
66,119,442014.709061058,3258516.2827981687,203
66,120,442044.709061058,3258516.2827981687,201
66,121,442074.709061058,3258516.2827981687,198
66,122,442104.709061058,3258516.2827981687,193
66,123,442134.709061058,3258516.2827981687,187
66,124,442164.709061058,3258516.2827981687,184
66,125,442194.709061058,3258516.2827981687,183
66,126,442224.709061058,3258516.2827981687,183
66,127,442254.709061058,3258516.2827981687,186
66,128,442284.709061058,3258516.2827981687,188
67,1,438474.709061058,3258486.2827981687,221
67,2,438504.709061058,3258486.2827981687,219
67,3,438534.709061058,3258486.2827981687,218
67,4,438564.709061058,3258486.2827981687,216
67,5,438594.709061058,3258486.2827981687,213
67,6,438624.709061058,3258486.2827981687,209
67,7,438654.709061058,3258486.2827981687,208
67,8,438684.709061058,3258486.2827981687,209
67,9,438714.709061058,3258486.2827981687,211
